2000   11    4     5.69600    8.90000    8.77836    8.90000    8.77836
2000   11    5     8.27900    9.32000    8.67532    9.32000    8.67532
2000   11    6     9.53800    9.33000    8.62594    9.33000    8.62594
2000   11    7     8.33800    9.33000    8.57877    9.33000    8.57877
2000   11    8     5.50000    9.33000    8.48374    9.33000    8.48374
2000   11    9     3.50400    9.33000    8.33699    9.33000    8.33699
2000   11   10     4.92500    9.33000    8.19371    9.33000    8.19371
2000   11   11     2.62100    9.33000    8.04991    9.33000    8.04991
2000   11   12     3.07100    9.33000    7.89624    9.33000    7.89624
2000   11   13     4.35400    9.33000    7.76978    9.33000    7.76978
2000   11   14     0.99200    9.33000    7.63040    9.33000    7.63040
2000   11   15     1.10000    9.33000    7.46966    9.33000    7.46966
2000   11   16     0.92900    9.33000    7.31874    9.33000    7.31874
2000   11   17    -1.90800    9.33000    7.15176    9.33000    7.15176
2000   11   18    -2.15000    9.33000    6.97112    9.33000    6.97112
2000   11   19    -2.25400    9.33000    6.80001    9.33000    6.80001
2000   11   20    -2.18300    9.33000    6.63962    9.33000    6.63962
2000   11   21    -5.64600    9.33000    6.46540    9.33000    6.46540
2000   11   22    -5.47100    9.33000    6.28071    9.33000    6.28071
2000   11   23    -3.26700    9.33000    6.12296    9.33000    6.12296
2000   11   24     0.31700    9.33000    6.00924    9.33000    6.00924
2000   11   25     4.90400    9.33000    5.94907    9.33000    5.94907
2000   11   26     4.35000    9.33000    5.91433    9.33000    5.91433
2000   11   27     2.98700    9.33000    5.86912    9.33000    5.86912
2000   11   28     2.14200    9.33000    5.81235    9.33000    5.81235
2000   11   29     0.56500    9.33000    5.74354    9.33000    5.74354
2000   11   30    -1.19100    9.33000    5.65858    9.33000    5.65858
2000   12    1    -3.13300    9.33000    5.55694    9.33000    5.55694
2000   12    2    -1.38700    9.33000    5.45850    9.33000    5.45850
2000   12    3     0.72900    3.36000    5.38356    3.36000    5.38356
2000   12    4     0.67900    3.37000    5.32138    3.37000    5.32138
2000   12    5    -8.59600    3.37000    5.21541    3.37000    5.21541
2000   12    6    -9.94600    3.37000    5.06418    3.37000    5.06418
2000   12    7    -9.53700    3.37000    4.91673    3.37000    4.91673
2000   12    8    -8.58300    3.37000    4.78270    3.37000    4.78270
2000   12    9    -6.32100    3.37000    4.66838    3.37000    4.66838
2000   12   10    -7.87100    3.37000    4.56170    3.37000    4.56170
2000   12   11   -11.01700    3.37000    4.44088    3.37000    4.44088
2000   12   12   -10.13900    3.37000    4.31675    3.37000    4.31675
2000   12   13    -9.05400    3.37000    4.20520    3.37000    4.20520
2000   12   14    -5.66700    3.37000    4.11401    3.37000    4.11401
2000   12   15    -4.35000    3.37000    4.04231    3.37000    4.04231
2000   12   16    -0.62100    3.37000    3.98998    3.37000    3.98998
2000   12   17    -4.25700    3.37000    3.93870    3.37000    3.93870
2000   12   18    -7.16300    3.37000    3.86537    3.37000    3.86537
2000   12   19    -8.02500    3.37000    3.77975    3.37000    3.77975
2000   12   20    -7.05400    3.37000    3.69530    3.37000    3.69530
2000   12   21    -4.31300    3.37000    3.62446    3.37000    3.62446
2000   12   22    -7.90400    3.37000    3.55134    3.37000    3.55134
2000   12   23    -7.90000    3.37000    3.46656    3.37000    3.46656
2000   12   24    -9.30000    3.37000    3.37777    3.37000    3.37777
2000   12   25    -9.38700    3.37000    3.28471    3.37000    3.28471
2000   12   26    -8.55800    3.37000    3.19513    3.37000    3.19513
2000   12   27   -11.35800    3.37000    3.09960    3.37000    3.09960
2000   12   28    -9.54200    3.37000    3.00164    3.37000    3.00164
2000   12   29    -4.49200    3.37000    2.92844    3.37000    2.92844
2000   12   30    -4.17900    3.37000    2.87453    3.37000    2.87453
2000   12   31    -6.25000    3.37000    2.81512    3.37000    2.81512
2001    1    1    -5.49600    3.37000    2.75182    3.37000    2.75182
2001    1    2    -4.04600    2.42000    2.69686    2.42000    2.69686
2001    1    3    -4.79200    2.42000    2.64494    2.42000    2.64494
2001    1    4    -3.67100    2.42000    2.59494    2.42000    2.59494
2001    1    5    -0.82100    2.42000    2.55927    2.42000    2.55927
2001    1    6    -5.75000    2.42000    2.51683    2.42000    2.51683
2001    1    7    -4.33700    2.42000    2.46282    2.42000    2.46282
2001    1    8    -7.18300    2.42000    2.40451    2.42000    2.40451
2001    1    9    -2.65800    2.42000    2.35274    2.42000    2.35274
2001    1   10     2.10800    2.32000    2.33367    2.32000    2.33367
2001    1   11     0.84600    2.31000    2.32697    2.31000    2.32697
2001    1   12     0.17900    2.31000    2.31384    2.31000    2.31384
2001    1   13     1.70000    2.31000    2.30394    2.31000    2.30394
2001    1   14     1.09200    2.31000    2.29743    2.31000    2.29743
2001    1   15     0.06700    2.31000    2.28551    2.31000    2.28551
2001    1   16    -4.83700    2.31000    2.25342    2.31000    2.25342
2001    1   17    -6.29600    2.31000    2.19993    2.31000    2.19993
2001    1   18    -3.94200    2.31000    2.15027    2.31000    2.15027
2001    1   19    -9.50800    2.31000    2.09023    2.31000    2.09023
2001    1   20    -6.18800    0.97000    2.02337    0.97000    2.02337
2001    1   21    -4.67500    0.98000    1.97399    0.98000    1.97399
2001    1   22    -3.34200    0.98000    1.93506    0.98000    1.93506
2001    1   23     0.27100    0.98000    1.91366    0.98000    1.91366
2001    1   24    -4.65000    0.98000    1.88816    0.98000    1.88816
2001    1   25    -4.06200    0.98000    1.84839    0.98000    1.84839
2001    1   26    -1.60400    0.98000    1.81963    0.98000    1.81963
2001    1   27    -7.80800    0.98000    1.77862    0.98000    1.77862
2001    1   28    -3.42100    0.98000    1.73219    0.98000    1.73219
2001    1   29    -0.72900    1.23000    1.71046    1.23000    1.71046
2001    1   30     0.69600    1.23000    1.70310    1.23000    1.70310
2001    1   31    -2.52100    1.23000    1.68994    1.23000    1.68994
2001    2    1    -4.19200    1.23000    1.66066    1.23000    1.66066
2001    2    2   -10.14600    1.23000    1.60626    1.23000    1.60626
2001    2    3    -8.05400    1.23000    1.53992    1.23000    1.53992
2001    2    4    -4.12100    1.23000    1.49485    1.23000    1.49485
2001    2    5    -3.52100    1.23000    1.46565    1.23000    1.46565
2001    2    6    -2.65000    1.23000    1.44191    1.23000    1.44191
2001    2    7    -4.55400    1.15000    1.41526    1.15000    1.41526
2001    2    8    -3.49200    1.15000    1.38642    1.15000    1.38642
2001    2    9    -3.66300    1.15000    1.36110    1.15000    1.36110
2001    2   10   -10.90800    1.15000    1.31205    1.15000    1.31205
2001    2   11   -10.19200    1.15000    1.24289    1.15000    1.24289
2001    2   12    -4.79200    1.15000    1.19492    1.15000    1.19492
2001    2   13    -3.05400    1.15000    1.17075    1.15000    1.17075
2001    2   14    -4.98700    1.15000    1.14652    1.15000    1.14652
2001    2   15    -6.73800    1.15000    1.11119    1.15000    1.11119
2001    2   16    -5.75000    1.15000    1.07428    1.15000    1.07428
2001    2   17   -11.14600    1.15000    1.02449    1.15000    1.02449
2001    2   18    -7.64600    1.15000    0.97014    1.15000    0.97014
2001    2   19    -3.93300    1.15000    0.93911    1.15000    0.93911
2001    2   20    -7.60000    1.15000    0.90894    1.15000    0.90894
2001    2   21   -13.70000    1.15000    0.85043    1.15000    0.85043
2001    2   22    -9.90400    1.15000    0.78701    1.15000    0.78701
2001    2   23    -8.32900    1.15000    0.74097    1.15000    0.74097
2001    2   24    -5.03300    1.15000    0.71004    1.15000    0.71004
2001    2   25    -1.24600    1.15000    0.69981    1.15000    0.69981
2001    2   26    -6.89200    1.15000    0.68471    1.15000    0.68471
2001    2   27    -9.85400    1.15000    0.64626    1.15000    0.64626
2001    2   28    -9.32100    1.15000    0.60242    1.15000    0.60242
2001    3    1    -4.10000    1.15000    0.57529    1.15000    0.57529
2001    3    2    -1.77500    1.15000    0.56888    1.15000    0.56888
2001    3    3    -1.25000    1.15000    0.57033    1.15000    0.57033
2001    3    4    -7.31300    1.15000    0.55732    1.15000    0.55732
2001    3    5    -6.88300    1.15000    0.53001    1.15000    0.53001
2001    3    6    -3.47400    1.15000    0.51341    1.15000    0.51341
2001    3    7    -2.10400    1.15000    0.50958    1.15000    0.50958
2001    3    8    -1.81700    1.15000    0.51028    1.15000    0.51028
2001    3    9    -4.38800    1.15000    0.50532    1.15000    0.50532
2001    3   10    -2.39600    1.15000    0.49918    1.15000    0.49918
2001    3   11    -7.48300    1.14000    0.48543    1.14000    0.48543
2001    3   12    -4.80400    1.14000    0.46606    1.14000    0.46606
2001    3   13    -1.12500    1.14000    0.46318    1.14000    0.46318
2001    3   14     0.10000    1.14000    0.47288    1.14000    0.47288
2001    3   15    -0.31700    1.14000    0.48486    1.14000    0.48486
2001    3   16    -2.92500    1.14000    0.48934    1.14000    0.48934
2001    3   17    -1.04600    1.14000    0.49219    1.14000    0.49219
2001    3   18     0.28800    1.14000    0.50349    1.14000    0.50349
2001    3   19     1.99200    1.14000    0.52289    1.14000    0.52289
2001    3   20     2.59600    1.14000    0.54865    1.14000    0.54865
2001    3   21     3.25500    0.60000    0.57818    0.60000    0.57818
2001    3   22     2.91700    0.60000    0.60903    0.60000    0.60903
2001    3   23    -0.69200    0.20000    0.62952    0.20000    0.62952
2001    3   24    -7.70400    0.20000    0.62119    0.20000    0.62119
2001    3   25   -10.11300    0.20000    0.58782    0.20000    0.58782
2001    3   26    -6.64200    0.20000    0.55828    0.20000    0.55828
2001    3   27    -3.00400    0.20000    0.54822    0.20000    0.54822
2001    3   28    -0.27500    0.20000    0.55524    0.20000    0.55524
2001    3   29     0.88300    0.20000    0.57280    0.20000    0.57280
2001    3   30     0.91300    0.20000    0.59380    0.20000    0.59380
2001    3   31     1.12500    0.20000    0.61576    0.20000    0.61576
2001    4    1     1.32900    0.20000    0.63916    0.20000    0.63916
2001    4    2     0.50400    0.20000    0.66116    0.20000    0.66116
2001    4    3    -0.50400    0.20000    0.67831    0.20000    0.67831
2001    4    4     2.55800    0.20000    0.70150    0.20000    0.70150
2001    4    5     3.85000    0.20000    0.73737    0.20000    0.73737
2001    4    6     1.88300    0.20000    0.77173    0.20000    0.77173
2001    4    7     1.69200    0.20000    0.80018    0.20000    0.80018
2001    4    8     3.74200    0.20000    0.83443    0.20000    0.83443
2001    4    9     1.58200    0.18000    0.86868    0.18000    0.86868
2001    4   10     1.52900    0.18000    0.89661    0.18000    0.89661
2001    4   11     2.47100    0.18000    0.92748    0.18000    0.92748
2001    4   12     5.12100    0.18000    0.96962    0.18000    0.96962
2001    4   13     1.60000    0.18000    1.00937    0.18000    1.00937
2001    4   14     2.64200    0.18000    1.04170    0.18000    1.04170
2001    4   15     1.28700    0.18000    1.07324    0.18000    1.07324
2001    4   16    -0.97100    0.18000    1.09357    0.18000    1.09357
2001    4   17     0.26700    0.18000    1.11085    0.18000    1.11085
2001    4   18     1.67500    0.18000    1.13668    0.18000    1.13668
2001    4   19     3.42500    0.18000    1.17276    0.18000    1.17276
2001    4   20     5.81700    0.18000    1.22234    0.18000    1.22234
2001    4   21     6.52900    0.18000    1.28218    0.18000    1.28218
2001    4   22     0.07100    0.18000    1.32339    0.18000    1.32339
2001    4   23     3.33300    0.18000    1.35424    0.18000    1.35424
2001    4   24     3.02900    1.19000    1.39491    1.19000    1.39491
2001    4   25     7.67500    1.07000    1.45005    1.07000    1.45005
2001    4   26     9.78700    1.07000    1.52777    1.07000    1.52777
2001    4   27     4.67500    1.07000    1.59541    1.07000    1.59541
2001    4   28     4.41200    1.07000    1.64489    1.07000    1.64489
2001    4   29     6.84200    1.07000    1.70165    1.07000    1.70165
2001    4   30    12.35000    1.07000    1.78528    1.07000    1.78528
2001    5    1    13.24600    1.07000    1.89051    1.07000    1.89051
2001    5    2    13.93300    1.07000    2.00083    1.07000    2.00083
2001    5    3    11.85400    2.11000    2.10590    2.11000    2.10590
2001    5    4     5.57500    2.11000    2.18165    2.11000    2.18165
2001    5    5     5.42900    2.11000    2.23491    2.11000    2.23491
2001    5    6     8.08800    2.11000    2.29659    2.11000    2.29659
2001    5    7     8.56700    2.11000    2.36876    2.11000    2.36876
2001    5    8     8.84600    2.11000    2.44312    2.11000    2.44312
2001    5    9     9.19600    2.11000    2.51920    2.11000    2.51920
2001    5   10    11.77900    2.11000    2.60493    2.11000    2.60493
2001    5   11     2.75000    2.11000    2.66771    2.11000    2.66771
2001    5   12     4.19600    1.61000    2.70393    1.61000    2.70393
2001    5   13     7.88300    1.61000    2.75776    1.61000    2.75776
2001    5   14     7.81700    1.61000    2.82375    1.61000    2.82375
2001    5   15     7.87100    1.61000    2.88924    1.61000    2.88924
2001    5   16     9.33300    1.61000    2.95952    1.61000    2.95952
2001    5   17     9.89200    1.61000    3.03628    1.61000    3.03628
2001    5   18    12.81700    1.61000    3.12450    1.61000    3.12450
2001    5   19    13.50800    1.67000    3.22450    1.67000    3.22450
2001    5   20    14.11700    1.67000    3.32815    1.67000    3.32815
2001    5   21    10.53300    1.67000    3.42062    1.67000    3.42062
2001    5   22     8.25800    1.11000    3.49209    1.11000    3.49209
